alpha,attack,attack_success_rate,clean_accuracy,communication,config_sha256,dataset,detection_f1,detection_precision,detection_recall,experiment_name,final_round,git_commit,hierarchical_aggregation,local_epochs,macro_f1,malicious_fraction,method,num_clients,num_edges,privacy_epsilon,run_dir,runtime,seed,selected_clients_per_round,stability_failures,tierguard_adaptive_gamma,tierguard_clip_multiplier,tierguard_gamma,tierguard_score_mode,tierguard_tau_high,tierguard_tau_low,protocol_id,protocol_manifest_sha256,python,platform,device,torch_version,torchvision_version,resolved_config_sha256,configured_rounds
0.5,adaptive_tierguard_aware,0.08695652173913043,0.9033333333333333,59.97124099731445,48c460fa3a197edafe49c3077e7a49863463678b5fb39e2e5b49c432430d146b,digits,0.33333333333333337,0.2,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9013454033059716,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/digits/hfl_fedavg/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_101/20260915_134901_829271,10.101987361907959,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,8c20cd547e7d3f77f9c3c9ac5ee058266efc6fe99fe07c5304c27398f1359dd7,20
0.5,adaptive_tierguard_aware,0.04044117647058824,0.8966666666666666,59.97124099731445,ffc059f0deef73c4c1c2b080c6a863bca8349118dc7ca9b797169958ad566d28,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8967558897331734,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/digits/hfl_fedavg/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_202/20260915_134903_818880,9.666033744812012,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,be3013185fcc3e825bd6afe9e337e0ee2a27d4fc27d16cd5a7fdeaf662d8798b,20
0.5,adaptive_tierguard_aware,0.31800766283524906,0.7733333333333333,59.769317626953125,a9b25955298eaaaac4b3799f0f2691989b284dd21df87e8a73bc05b033fcfb9d,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.7481641776379097,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/digits/hfl_fedavg/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_303/20260915_134911_360903,9.599652767181396,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,014d6f9f78f48fa83b6204a733e4740a4e74c4d482851c5a0865c5f83028cf6e,20
0.5,adaptive_tierguard_aware,0.04887218045112782,0.8966666666666666,60.37508773803711,0b369571aa7429403c1696935dda52a1f6a326e09cb1882f3fbf4e1d6f7c7ac8,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8954064622147685,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/digits/hfl_fedavg/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_404/20260915_134912_179995,9.625435590744019,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,3466a7d986b6287492c2643a36d586bc9641e1adac66dad3e3ad5919cf49c2ff,20
0.5,adaptive_tierguard_aware,0.0036496350364963502,0.9,59.36547088623047,4d3a0271e296759c2f106696df2bde7fc7fc55adf6931415848626b2a3122db9,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9004215855428626,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/digits/hfl_fedavg/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_505/20260915_134914_384318,9.323717594146729,505,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,15898d5030a0febcdfa553caf6ecf0a54fc2d37e1cde5125c3d6a363efca876e,20
0.5,adaptive_tierguard_aware,0.00749063670411985,0.92,59.769317626953125,dcfe8d41b5f7a25a533fe465d812ffaca22d2c01354097574541c35f24eecc6b,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9231538069899308,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/digits/hfl_fedavg/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_606/20260915_134916_152679,9.498544931411743,606,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,5ca0dd0607cdb4771f856a9c4d812cee9a62465fa262845e7e739690afb9ee0e,20
0.5,adaptive_tierguard_aware,0.0,0.5666666666666667,59.97124099731445,8ce6ff4f91675fd0e25496bc7b967d8fba544678c1f1053fd54349962869e78c,digits,0.33333333333333337,0.2,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.4785566003614937,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/digits/hfl_fltrust/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_101/20260915_134923_565544,8.119761943817139,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,cdbcd19e03ebd19d56d263c5ca74d5ffe3f3ac3ec6571a40d0909414f8dda9dd,20
0.5,adaptive_tierguard_aware,0.22794117647058823,0.6166666666666667,59.97124099731445,37aad4f9c7f96d062a236a945d5379a7e630fbf161af240c3e35bad14fd31234,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.5863273736052417,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/digits/hfl_fltrust/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_202/20260915_134924_247487,7.744261264801025,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,9e9b14b08641103c13a5195fb21cb97076d37d60676017b8a1e84fcc94a9d142,20
0.5,adaptive_tierguard_aware,0.007662835249042145,0.6666666666666666,59.769317626953125,28ca3feccfb3c5bbb262e0851af40dc32c9286d47c57d7a44498bc60c6fb3a45,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.5937911729223571,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/digits/hfl_fltrust/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_303/20260915_134926_106896,7.7558794021606445,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,e1d98ff2bb64cd6813f15f24702b5ca95fe2046e5d1552e94ebbe97a11d77b2a,20
0.5,adaptive_tierguard_aware,0.018796992481203006,0.7766666666666666,60.37508773803711,e6dba789ba76ba8aa2e1d40102c857a702ddc3a798c2da4013f40db953d5bdbd,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.7658959770423027,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/digits/hfl_fltrust/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_404/20260915_134928_231719,7.528409481048584,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,b64a109e235f8e304c2a1336ce8851e49b54f8522d9498d1a5dd8ed5944a0ddf,20
0.5,adaptive_tierguard_aware,0.29927007299270075,0.7466666666666667,59.36547088623047,1cf9a1a92a5e05e5eae47909c034ff595b05b682b961b4de1e194e0ffc506e45,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.7565299773491322,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/digits/hfl_fltrust/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_505/20260915_134933_864533,7.743149042129517,505,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,b6b5b7089772c75ad921de3da5184b090149a4f673052094857ec95ce0685af6,20
0.5,adaptive_tierguard_aware,0.06367041198501873,0.61,59.769317626953125,ffdcbab0cb789af6011d6ae4dedc9137d8fef02a5c0db95860aea53af88ccaea,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.6073462784070086,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/digits/hfl_fltrust/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_606/20260915_134934_108305,7.947725534439087,606,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,edf4a423aa3cda5e7692a51ec35225260dffa1952f3592b7613609267c16d74f,20
0.5,adaptive_tierguard_aware,0.03985507246376811,0.8666666666666667,59.97124099731445,996801345e4eabdc32d66c612f1794ed56cd340ba461ed7a5bd0ae4f55ca4fea,digits,0.33333333333333337,0.2,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8651244509426084,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/digits/hfl_rfa/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_101/20260915_134954_232017,8.460278272628784,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,44b5bfa532473f96ed751bc7efd08219a4aefdbc0734affbc3426f43f00613c0,20
0.5,adaptive_tierguard_aware,0.03308823529411765,0.83,59.97124099731445,f92a1bc6a3ef36ead0a6f6b1bac06ee3eecda783509aea963f928f53df595926,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8214212816393459,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/digits/hfl_rfa/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_202/20260915_134954_612410,8.179014205932617,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,822d1ffe117d2ec518300a5f7e97b164a3598a99c7a4e61f65939f22395b6388,20
0.5,adaptive_tierguard_aware,0.0038314176245210726,0.8233333333333334,59.769317626953125,06094f5d5b45f829e4e354710dcc1b1c57153e0958092c2f0ec5d7d2630e7305,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8034797466700075,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/digits/hfl_rfa/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_303/20260915_134956_464301,8.451491355895996,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,f5f36a7ed92f83f2f65fcc1cf8964e55625f4a72347abda643e35790865781c9,20
0.5,adaptive_tierguard_aware,0.02631578947368421,0.7433333333333333,60.37508773803711,a4eb14ed95bb9c7de001cf7b031cdbc2fe91b17af1ac4fff1818ed5f57b00f1b,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.7204424707495727,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/digits/hfl_rfa/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_404/20260915_134958_936536,8.412288904190063,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,d5a76c37a0ad4183d81f2981e7da1943c2e6288bcdd61c5d285ba0f41f3d9344,20
0.5,adaptive_tierguard_aware,0.0,0.8733333333333333,59.36547088623047,8f57fa37cc6c5e6df8c31273dc808e9271c731e3be974dacfd150412275ba2c1,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.853737230163216,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/digits/hfl_rfa/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_505/20260915_135004_807696,8.263286590576172,505,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,102f6554d8dfea83b20e8113520b5f4a43d9cec56bc76a892d498de72ddc3945,20
0.5,adaptive_tierguard_aware,0.0149812734082397,0.89,59.769317626953125,f87b6102b87e1aafe528248310d8376babcf12684ab930c8e6b8dcb512fd3ff3,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8906732267162767,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/digits/hfl_rfa/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_606/20260915_135004_941414,8.508089780807495,606,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,ec3ca731ffe454bae5cb055a6590d0eebaacd2f16109a14a5271129c00bbfc35,20
0.5,adaptive_tierguard_aware,0.025362318840579712,0.84,59.97124099731445,9cdb3bba1ccd326c373a67cd2401ff2fd26b14b1bad2e1e5b7138cf88ede99ab,digits,0.33333333333333337,0.2,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.835238313616327,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/digits/hfl_trimmed_mean/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_101/20260915_134935_971356,7.995643377304077,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,7f6e5f69d0989e9d29f686a903a548fc74b0ddb2a74f143e35f60d82fd4699e2,20
0.5,adaptive_tierguard_aware,0.01838235294117647,0.9,59.97124099731445,cb5486c2e1b8286a1e9d63faf3a62aa710918aeaaec6c90a69182cb146bcc506,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8999690603757949,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/digits/hfl_trimmed_mean/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_202/20260915_134937_739520,8.031619310379028,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,f2b00eb7d4c1c4705e68d582edfe0938d576417d45a7b66ba6dc3f54fac3f2f6,20
0.5,adaptive_tierguard_aware,0.011494252873563218,0.8233333333333334,59.769317626953125,5e013a8e1b1be717731abdea810399ae5371c3c3c0d77a34ca954eee77d84f92,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.7949862775849803,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/digits/hfl_trimmed_mean/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_303/20260915_134943_556074,8.45991826057434,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,551c0a2706d6802f1accd2fa0a448da51210d4e9881fd1cbc7e3fc1455eaba87,20
0.5,adaptive_tierguard_aware,0.15789473684210525,0.7766666666666666,60.37508773803711,4e53d97de80c073b7bd145debf2fd24fdeebd4bfc2d392525a4e034da76c9237,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.7714978890213303,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/digits/hfl_trimmed_mean/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_404/20260915_134944_113472,8.367061138153076,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,c1ffccc76a21981f03b0722b534409e0259f1f92183f491b14542edb209997c1,20
0.5,adaptive_tierguard_aware,0.0364963503649635,0.7766666666666666,59.36547088623047,a1631078ec87a57e241e437c234f49a15b2680e215416ef7705610a065c16ce4,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.7458072624481842,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/digits/hfl_trimmed_mean/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_505/20260915_134946_008359,8.318596363067627,505,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,f2a2adf30161e9d6e2712b4732b8ac777925db847ed88b0db106af4b0565bbe2,20
0.5,adaptive_tierguard_aware,0.052434456928838954,0.89,59.769317626953125,8ae7fdf004a712cfb1fe351a726ad739aef0362be85ddc17b409c2d92084defd,digits,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8932949370014178,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/digits/hfl_trimmed_mean/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_606/20260915_134947_886568,8.877142429351807,606,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,17d480916fc30ca15eea464e6c76a6f4709bdc942602f2e08417b1596e5eb977,20
0.5,adaptive_tierguard_aware,0.0,0.89,59.97124099731445,499247bf328e160975be9fd41ba1d1a6d952a72d330e3dbe7b73b552836fab62,digits,0.5714285714285715,0.4,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8864136403947329,0.2,tierguard,20,5,0.0,results/confirmatory_v1/digits/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_101/20260915_135007_072731,9.635179281234741,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,af04c449195fd13042c5e93dee281d9f45e6edf65a737e472833199eceb6285c,20
0.5,adaptive_tierguard_aware,0.007352941176470588,0.8966666666666666,59.97124099731445,71d61ecb84c96b13cdd522de0871daa815c9254d4ef1e46da34d1e34a9ade249,digits,0.7499999999999999,0.6,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8984597681924678,0.2,tierguard,20,5,0.0,results/confirmatory_v1/digits/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_202/20260915_135009_447588,9.495013952255249,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,510788f129df46d662337bdb54d9c633adf6250db0575bd5772ea205e8afd445,20
0.5,adaptive_tierguard_aware,0.03065134099616858,0.8466666666666667,59.769317626953125,6a020b8c1d2c056f2255d1975d08cdaeb4b8ac338eb715bb3c5c59183497f8a9,digits,0.7499999999999999,0.6,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8310951913637972,0.2,tierguard,20,5,0.0,results/confirmatory_v1/digits/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_303/20260915_135015_135769,10.291956424713135,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,4e6dd927a5cbf7a1ea086a2adc11ed23e10ae48da512264f533d1bfd3a7b4abb,20
0.5,adaptive_tierguard_aware,0.02631578947368421,0.89,60.37508773803711,f7f0f3df7203c9aefebef527a831fea1ac3ba98a733fdb4b77efaf51cd4a88a6,digits,0.7499999999999999,0.6,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8862694111460913,0.2,tierguard,20,5,0.0,results/confirmatory_v1/digits/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_404/20260915_135015_586119,10.048492431640625,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,c7231293a402a54cef5d864537429c8802a862e4ab37888fc773669ca21d0fad,20
